#' Oregon Coast Coho Salmon ESU
#'
#' Spawner counts and fraction wild data.
#'
#' @format A csv file.
#' \describe{
#'   \item{NMFS_POPID}{NWFSC id for the population.}
#'   \item{ESU}{}
#'   \item{SPECIES}{}
#'   \item{RUN_TIMING}{}
#'   \item{MAJOR_POPULATION_GROUP}{}
#'   \item{COMMON_POPULATION_NAME}{}
#'   \item{BROOD_YEAR}{The year that the count was made.}
#'   \item{NUMBER_OF_SPAWNERS}{Spawners count. -99 means missing count.}
#'   \item{FRACWILD}{Fraction wild. -99 means missing information.}
#' }
#' @details Downloaded from the SPS Master Oracle 2013-2014 Database on
#' January 28, 2016
"NMFS_POPID", "ESU", "SPECIES", "RUN_TIMING", "MAJOR_POPULATION_GROUP", "COMMON_POPULATION_NAME", "BROOD_YEAR", "NUMBER_OF_SPAWNERS", "FRACWILD"
165, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coquille River", 1993, 7551, 0.97
165, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coquille River", 1994, 5119, 1
165, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coquille River", 1995, 2116, 0.96
165, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coquille River", 1996, 16169, 0.98
165, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coquille River", 1997, 5720, 1
165, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coquille River", 1998, 2412, 1
165, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coquille River", 1999, 2667, 1
165, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coquille River", 2000, 6253, 1
165, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coquille River", 2001, 15665, 0.88
165, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coquille River", 2002, 7866, 0.98
165, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coquille River", 2003, 22565, 0.99
165, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coquille River", 2004, 22182, 1
165, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coquille River", 2005, 11806, 1
165, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coquille River", 2006, 28577, 1
165, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coquille River", 2007, 13968, 1
165, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coquille River", 2008, 8791, 1
165, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coquille River", 2009, 22513, 0.99
165, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coquille River", 2010, 23564, 1
165, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coquille River", 2011, 56109, 0.99
165, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coquille River", 2012, 5911, 1
165, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coquille River", 2013, 23637, 0.99
170, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Floras Creek/New River", 1994, 2893, 0.92
170, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Floras Creek/New River", 1995, 1751, 0.77
170, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Floras Creek/New River", 1996, 1628, 0.93
170, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Floras Creek/New River", 1997, 525, 0.92
170, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Floras Creek/New River", 1998, 958, 0.92
170, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Floras Creek/New River", 1999, 730, 0.92
170, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Floras Creek/New River", 2000, 1477, 1
170, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Floras Creek/New River", 2001, 5752, 0.98
170, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Floras Creek/New River", 2002, 3568, 0.92
170, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Floras Creek/New River", 2003, 1038, 0.92
170, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Floras Creek/New River", 2004, 7446, 1
170, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Floras Creek/New River", 2005, 506, 1
170, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Floras Creek/New River", 2006, 1214, 0.91
170, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Floras Creek/New River", 2007, 340, 1
170, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Floras Creek/New River", 2008, 803, 0.98
170, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Floras Creek/New River", 2009, 3203, 1
170, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Floras Creek/New River", 2010, 11329, 1
170, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Floras Creek/New River", 2011, 9217, 1
170, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Floras Creek/New River", 2012, 2502, 1
170, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Floras Creek/New River", 2013, 1936, 1
173, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Lower Umpqua River", 1990, 1773, 0.95
173, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Lower Umpqua River", 1991, 3123, 1
173, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Lower Umpqua River", 1992, 1797, 1
173, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Lower Umpqua River", 1993, 8038, 0.98
173, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Lower Umpqua River", 1994, 2918, 0.95
173, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Lower Umpqua River", 1995, 10854, 1
173, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Lower Umpqua River", 1996, 8435, 0.95
173, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Lower Umpqua River", 1997, 1445, 0.87
173, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Lower Umpqua River", 1998, 4552, 1
173, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Lower Umpqua River", 1999, 2708, 0.97
173, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Lower Umpqua River", 2000, 5896, 0.98
173, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Lower Umpqua River", 2001, 12872, 0.9
173, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Lower Umpqua River", 2002, 19787, 0.95
173, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Lower Umpqua River", 2003, 16529, 1
173, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Lower Umpqua River", 2004, 9053, 0.99
173, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Lower Umpqua River", 2005, 19014, 0.98
173, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Lower Umpqua River", 2006, 9478, 0.84
173, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Lower Umpqua River", 2007, 4661, 0.91
173, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Lower Umpqua River", 2008, 9332, 0.97
173, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Lower Umpqua River", 2009, 20026, 0.96
173, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Lower Umpqua River", 2010, 17598, 1
173, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Lower Umpqua River", 2011, 18715, 1
173, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Lower Umpqua River", 2012, 3731, 1
173, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Lower Umpqua River", 2013, 7792, 1
174, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Middle Umpqua River", 1990, 1305, 0.94
174, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Middle Umpqua River", 1991, 4854, 0.94
174, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Middle Umpqua River", 1992, 5633, 0.94
174, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Middle Umpqua River", 1993, 3147, 0.94
174, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Middle Umpqua River", 1994, 2309, 0.94
174, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Middle Umpqua River", 1995, 3250, 1
174, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Middle Umpqua River", 1996, 5431, 0.94
