"NMFS_POPID","ESU","Species","MAJOR_POPULATION_GROUP","DISPLAY_ORDER","POP_NAME_LONG","COMMON_POPULATION_NAME","RUN_TIMING","START_YEAR","END_YEAR","YEAR","NUMBER_OF_SPAWNERS","FRACWILD","Age1","Age2","Age3","Age4","Age5","Sum.of.age","TOTAL_SPAWNERS_WITH_JACKS","NATURAL_SPAWNERS_WITH_JACKS","TOTAL_SPAWNERS_EXC_JACKS","NATURAL_ADULT_ANNUAL_RUN_4_6","JACK_FRAC_OF_HATCHERY_SPAWNERS","ADULT_NATURAL_HARVEST_RATE","NAT_NO_ORIGIN_BROOD_STOCK","ADULT_BROOD_RETURNS","SAR_ADJUSTED_ADULT_BRD_RETURNS","HATCHERY_RETURN","HATCHERY_RETURN_NOR","Date.Uploaded","Data.Submitted.by"
45,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",17,"Puyallup Chinook","Puyallup R.","fall",1968,2019,2014,1409.777156,0.371134021,0,0.037714645,0.350690242,0.559072497,0.052522616,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",17,"Puyallup Chinook","Puyallup R.","fall",1968,2019,2015,1635.099893,0.532692308,0,0,0.044353268,0.643480655,0.312166078,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",17,"Puyallup Chinook","Puyallup R.","fall",1968,2019,2016,2535,0.281262327,0,0.020555252,0.065163927,0.739209601,0.17507122,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",17,"Puyallup Chinook","Puyallup R.","fall",1968,2019,2017,1529.416009,0.428667564,0,0.052493901,0.281882325,0.275970843,0.389652931,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",17,"Puyallup Chinook","Puyallup R.","fall",1968,2019,2018,2518.91207,0.209573092,0,0.01975257,0.103409118,0.819604113,0.057234198,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",17,"Puyallup Chinook","Puyallup R.","fall",1968,2019,2019,1731.145196,0.172393365,0,0.032849128,0.21537233,0.558220314,0.193558227,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1968,600.514735,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1969,301.1599245,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1970,900.5568951,1,0,0.00022439,0.72063849,0.25872172,0.0204154,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1971,801.5056844,1,0,0.0008269,0.20288521,0.77565946,0.02062843,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1972,700.5892522,1,0,0.00030984,0.7132041,0.22464864,0.06183742,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1973,700.9962365,1,0,0.00039693,0.26633093,0.71647823,0.01679392,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1974,500.6345693,1,0,0.00109408,0.5100783,0.40991565,0.07891197,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1975,550.68898,1,0,0.00034378,0.47157827,0.50175967,0.02631828,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1976,450.1309474,1,0,6.53e-05,0.3085939,0.65199215,0.03934865,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1977,220.604668,1,0,0.00074799,0.11984069,0.78983498,0.08957633,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1978,178.8179948,1,0,0.00245893,0.74529761,0.1824201,0.06982335,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1979,1665.995148,1,0,0.00027003,0.66692706,0.32796758,0.00483532,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1980,1125.002862,1,0,0.0006124,0.23789315,0.73276202,0.02873242,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1981,440.0496397,1,0,0.0015688,0.50424676,0.40102574,0.09315869,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1982,849.3641673,0.84696835,0,0.00083457,0.49045265,0.4902797,0.01843308,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1983,1066.028641,0.99659296,0,2.287e-05,0.36829762,0.60725509,0.02442443,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1984,313.4621898,0.76165467,0,0.00016231,0.0076436,0.65925665,0.33293744,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1985,112.1731841,0.89968306,0,0.00038194,0.52097234,0.22889346,0.24975226,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1986,302.0121093,0.77511726,0,9.53e-06,0.44208239,0.55485474,0.00305333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1987,86.36030011,0.79868797,0,0.00069806,0.0124217,0.56358553,0.4232947,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1988,1342.666912,0.91171038,0,0.00030099,0.81282306,0.01220517,0.17467078,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1989,2335.320396,0.76578052,0,0.0002064,0.18722968,0.81058382,0.0019801,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1990,994.8964824,0.71809379,0,0.00057863,0.66194916,0.19044804,0.14702417,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1991,953.2369675,0.78111336,0,3.373e-05,0.17242636,0.80569725,0.02184266,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1992,106.8129001,0.72962911,0,0.0028407,0.19861941,0.7341138,0.0644261,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1993,1655.582582,0.84459654,0,9.733e-05,0.69760864,0.22358402,0.07871001,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1994,1732.528311,0.84367153,0,0.00038105,0.05038243,0.68247215,0.26676438,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1995,817.2901584,0.74017585,0,0.00011481,0.66346614,0.16248659,0.17393246,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1996,607.3561714,0.76011791,0,0.00050262,0.09897345,0.88245419,0.01806975,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1997,340.2534523,0.92473796,0,0.00021537,0.65634301,0.14950263,0.19393898,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1998,836.8153051,0.81436588,0,0.00119265,0.13524607,0.85055361,0.01300767,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,1999,1399.564096,0.75990775,0,0.00011648,0.71804756,0.19776451,0.08407145,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,2000,1255.64471,0.76009144,0,0.00231711,0.11891989,0.8602122,0.0185508,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,2001,1079.884668,0.69855007,0,0.00028417,0.50613389,0.16195741,0.33162452,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,2002,1544.214934,0.625,0,0.00053866,0.18257952,0.76922336,0.04765847,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,2003,627.3663942,0.82191781,0,0.00021387,0.5094508,0.41044016,0.07989517,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,2004,2788,0.15566714,0,0,0.07838949,0.79272511,0.1288854,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,2005,2183.258424,0.22093562,0,0.00968853,0.54240082,0.40562848,0.04228217,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,2006,2182.076384,0.24965581,0,0.00085613,0.43767295,0.54875446,0.01271645,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,2007,1744,0.43864679,0,0,0.60533924,0.39466076,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,2008,3399,0.40247132,0,0,0.07537055,0.92462945,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,2009,873.9059052,0.21215596,0,0.00106704,0.58456205,0.21267029,0.20170062,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,2010,2068.700515,0.17077891,0,0.00063922,0.47269248,0.51755542,0.00911289,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,2011,2268.89391,0.13339223,0,0.00190027,0.34067976,0.62306114,0.03435883,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,2012,2467,0.25010134,0,0,0.6270709,0.33943477,0.03349433,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,2013,1671,0.44165171,0,0,0.4156551,0.5843449,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,2014,1040,0.50769231,0,0,0.54981502,0.45018498,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,2015,1506.507308,0.47508306,0,0.00080618,0.47118759,0.50735515,0.02065108,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,2016,966.5496168,0.82572614,0,0.00140265,0.26275549,0.69070245,0.04513941,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,2017,3482,0.41470419,0,0,0.62265818,0.29890192,0.0784399,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Salmon, Chinook (Puget Sound DPS)","Chinook","Central/South Puget Sound",18,"Nisqually Chinook","Nisqually R.","fall",1968,2018,2018,2263.810566,0.18423384,0,0.00184587,0.10253546,0.87510907,0.02050959,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1968,2469.402571,0.439079323,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1969,2074.190066,0.439079323,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1970,2123.988679,0.439079323,0,0.004813776,0.714731979,0.203020087,0.077434158,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1971,3062.391759,0.439079323,0,0.043627044,0.02369597,0.924090553,0.008586433,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1972,1086.740023,0.439079323,0,0.007972683,0.762767405,0.099449127,0.129810785,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1973,1858.439899,0.439079323,0,0.045549271,0.036448901,0.914144416,0.003857412,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1974,691.6646365,0.439079323,0,0.007962174,0.702412141,0.160104259,0.129521427,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1975,1950.200052,0.439079323,0,0.053095466,0.110033467,0.830104845,0.006766222,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1976,1160.626273,0.439079323,0,0.021487259,0.516453949,0.383825738,0.078233054,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1977,1602.251513,0.439079323,0,0.09816478,0.093611876,0.793087699,0.015135644,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1978,182.9513479,0.439079323,0,0.022957044,0.625374376,0.299487912,0.052180669,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1979,1284.67719,0.439079323,0,0.004140344,0.101620756,0.879387403,0.014851497,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1980,504.3525641,0.439079323,0,0.008916922,0.085319065,0.559092257,0.346671755,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1981,157.6027093,0.439079323,0,0.226288446,0.149533121,0.518925332,0.105253102,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1982,291.8908923,0.439079323,0,0.071395695,0.704414032,0.196585818,0.027604455,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1983,1155.870334,0.439079323,0,0.024879659,0.193051716,0.778046944,0.004021681,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1984,1625.693709,0.439079323,0,0.042791004,0.351901828,0.505917939,0.099389229,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1985,3197.446388,0.439079323,0,0.024349295,0.226182125,0.676423324,0.073045255,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1986,2964.451314,0.439079323,0,0.053312884,0.202809177,0.630746917,0.113131022,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1987,2412.489535,0.439079323,0,0.113385755,0.385499214,0.441495362,0.059619669,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1988,2694.147674,0.810202551,0,0.004645834,0.423256543,0.546760551,0.025337071,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1989,1417.595822,0.47923588,0,0.022766029,0.029678641,0.926609265,0.020946066,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1990,682.9889883,0.439079323,0,0.017016791,0.561733198,0.135816711,0.285433301,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1991,1892.279669,0.439079323,0,0.034126633,0.243365991,0.707756449,0.014750927,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1992,931.5252735,0.439079323,0,0.027107945,0.176931038,0.760938372,0.035022645,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1993,1095.529412,0.736458333,0,0.006600135,0.020063518,0.078582231,0.894754116,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1994,730.5166503,0.547945205,0,0.05685564,0.585968466,0.319830952,0.037344942,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1995,1488.726692,0.439079323,0,0.034495856,0.267439157,0.68200635,0.016058638,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1996,1036.749041,0.439079323,0,0.020151811,0.165561173,0.425566846,0.388720171,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1997,547.5113971,0.439079323,0,0.133285868,0.198808807,0.614241358,0.053663966,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1998,1935.510943,0.457943925,0,0.366253065,0.45917636,0.148358073,0.026212501,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,1999,1739.886788,0.226359338,0,0.026866838,0.702066198,0.271066964,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,2000,1136.909091,0.228690229,0,0.117694495,0.109747596,0.746768124,0.025789785,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,2001,1940.724634,0.054887611,0,0.013714489,0.58468334,0.386800054,0.014802117,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
