"SERIES","ESU","SPECIES","METHOD","MAJOR_POPULATION_GROUP","NMFS_POPID","POPULATION_NAME","COMMON_POPULATION_NAME","DISPLAY_ORDER","RUN_TIMING","STREAM_NAME","YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CONTRIBUTOR","COMPILER","CITATION","LINE_NOTES"
"ICMC2021","Steelhead (Middle Columbia River DPS)","Steelhead","Survey","John Day",257,"North Fork John Day River","NF John Day R.",2.2,"Su","North Fork John Day River and tributaries",1979,757,-99,"Oregon Department of Fish and Wildlife","Mari Williams","Middle Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1963-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICMC2021","Steelhead (Middle Columbia River DPS)","Steelhead","Survey","John Day",257,"North Fork John Day River","NF John Day R.",2.2,"Su","North Fork John Day River and tributaries",1980,2633,-99,"Oregon Department of Fish and Wildlife","Mari Williams","Middle Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1963-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICMC2021","Steelhead (Middle Columbia River DPS)","Steelhead","Survey","John Day",257,"North Fork John Day River","NF John Day R.",2.2,"Su","North Fork John Day River and tributaries",1981,2390,-99,"Oregon Department of Fish and Wildlife","Mari Williams","Middle Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1963-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICMC2021","Steelhead (Middle Columbia River DPS)","Steelhead","Survey","John Day",257,"North Fork John Day River","NF John Day R.",2.2,"Su","North Fork John Day River and tributaries",1982,2473,-99,"Oregon Department of Fish and Wildlife","Mari Williams","Middle Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1963-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICMC2021","Steelhead (Middle Columbia River DPS)","Steelhead","Survey","John Day",257,"North Fork John Day River","NF John Day R.",2.2,"Su","North Fork John Day River and tributaries",1983,1153,-99,"Oregon Department of Fish and Wildlife","Mari Williams","Middle Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1963-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICMC2021","Steelhead (Middle Columbia River DPS)","Steelhead","Survey","John Day",257,"North Fork John Day River","NF John Day R.",2.2,"Su","North Fork John Day River and tributaries",1984,704,-99,"Oregon Department of Fish and Wildlife","Mari Williams","Middle Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1963-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICMC2021","Steelhead (Middle Columbia River DPS)","Steelhead","Survey","John Day",257,"North Fork John Day River","NF John Day R.",2.2,"Su","North Fork John Day River and tributaries",1985,5264,-99,"Oregon Department of Fish and Wildlife","Mari Williams","Middle Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1963-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICMC2021","Steelhead (Middle Columbia River DPS)","Steelhead","Survey","John Day",257,"North Fork John Day River","NF John Day R.",2.2,"Su","North Fork John Day River and tributaries",1986,4895,-99,"Oregon Department of Fish and Wildlife","Mari Williams","Middle Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1963-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICMC2021","Steelhead (Middle Columbia River DPS)","Steelhead","Survey","John Day",257,"North Fork John Day River","NF John Day R.",2.2,"Su","North Fork John Day River and tributaries",1987,4754,-99,"Oregon Department of Fish and Wildlife","Mari Williams","Middle Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1963-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICMC2021","Steelhead (Middle Columbia River DPS)","Steelhead","Survey","John Day",257,"North Fork John Day River","NF John Day R.",2.2,"Su","North Fork John Day River and tributaries",1988,2603,-99,"Oregon Department of Fish and Wildlife","Mari Williams","Middle Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1963-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICMC2021","Steelhead (Middle Columbia River DPS)","Steelhead","Survey","John Day",257,"North Fork John Day River","NF John Day R.",2.2,"Su","North Fork John Day River and tributaries",1989,687,-99,"Oregon Department of Fish and Wildlife","Mari Williams","Middle Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1963-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICMC2021","Steelhead (Middle Columbia River DPS)","Steelhead","Survey","John Day",257,"North Fork John Day River","NF John Day R.",2.2,"Su","North Fork John Day River and tributaries",1990,369,-99,"Oregon Department of Fish and Wildlife","Mari Williams","Middle Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1963-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
