"SERIES","ESU","SPECIES","METHOD","MAJOR_POPULATION_GROUP","NMFS_POPID","POPULATION_NAME","COMMON_POPULATION_NAME","DISPLAY_ORDER","RUN_TIMING","STREAM_NAME","YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CONTRIBUTOR","COMPILER","CITATION","LINE_NOTES"
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",98,"Wenaha River","Wenaha R.",2.1,NA,"Wenaha River",2004,676,0.98,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",98,"Wenaha River","Wenaha R.",2.1,NA,"Wenaha River",2005,478,0.97,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",98,"Wenaha River","Wenaha R.",2.1,NA,"Wenaha River",2006,359,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",98,"Wenaha River","Wenaha R.",2.1,NA,"Wenaha River",2007,293,0.95,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",98,"Wenaha River","Wenaha R.",2.1,NA,"Wenaha River",2008,365,0.94,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",98,"Wenaha River","Wenaha R.",2.1,NA,"Wenaha River",2009,348,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",98,"Wenaha River","Wenaha R.",2.1,NA,"Wenaha River",2010,688,0.86,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",98,"Wenaha River","Wenaha R.",2.1,NA,"Wenaha River",2011,845,0.7,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",98,"Wenaha River","Wenaha R.",2.1,NA,"Wenaha River",2012,648,0.87,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",98,"Wenaha River","Wenaha R.",2.1,NA,"Wenaha River",2013,445,0.63,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",98,"Wenaha River","Wenaha R.",2.1,NA,"Wenaha River",2014,990,0.61,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",98,"Wenaha River","Wenaha R.",2.1,NA,"Wenaha River",2015,716,0.85,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",98,"Wenaha River","Wenaha R.",2.1,NA,"Wenaha River",2016,894,0.83,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",98,"Wenaha River","Wenaha R.",2.1,NA,"Wenaha River",2017,239,0.78,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",98,"Wenaha River","Wenaha R.",2.1,NA,"Wenaha River",2018,513,0.5,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",76,"Wallowa/Lostine Rivers","Lostine R.",2.3,NA,"Wallowa River, Hurricane Creek, Bear Creek, and Lostine River",1949,638,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",76,"Wallowa/Lostine Rivers","Lostine R.",2.3,NA,"Wallowa River, Hurricane Creek, Bear Creek, and Lostine River",1950,510,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",76,"Wallowa/Lostine Rivers","Lostine R.",2.3,NA,"Wallowa River, Hurricane Creek, Bear Creek, and Lostine River",1952,734,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",76,"Wallowa/Lostine Rivers","Lostine R.",2.3,NA,"Wallowa River, Hurricane Creek, Bear Creek, and Lostine River",1953,817,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",76,"Wallowa/Lostine Rivers","Lostine R.",2.3,NA,"Wallowa River, Hurricane Creek, Bear Creek, and Lostine River",1954,932,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",76,"Wallowa/Lostine Rivers","Lostine R.",2.3,NA,"Wallowa River, Hurricane Creek, Bear Creek, and Lostine River",1955,1451,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",76,"Wallowa/Lostine Rivers","Lostine R.",2.3,NA,"Wallowa River, Hurricane Creek, Bear Creek, and Lostine River",1956,905,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",76,"Wallowa/Lostine Rivers","Lostine R.",2.3,NA,"Wallowa River, Hurricane Creek, Bear Creek, and Lostine River",1957,2205,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",76,"Wallowa/Lostine Rivers","Lostine R.",2.3,NA,"Wallowa River, Hurricane Creek, Bear Creek, and Lostine River",1959,657,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",76,"Wallowa/Lostine Rivers","Lostine R.",2.3,NA,"Wallowa River, Hurricane Creek, Bear Creek, and Lostine River",1960,606,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",76,"Wallowa/Lostine Rivers","Lostine R.",2.3,NA,"Wallowa River, Hurricane Creek, Bear Creek, and Lostine River",1961,281,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",76,"Wallowa/Lostine Rivers","Lostine R.",2.3,NA,"Wallowa River, Hurricane Creek, Bear Creek, and Lostine River",1962,338,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",76,"Wallowa/Lostine Rivers","Lostine R.",2.3,NA,"Wallowa River, Hurricane Creek, Bear Creek, and Lostine River",1963,1104,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",76,"Wallowa/Lostine Rivers","Lostine R.",2.3,NA,"Wallowa River, Hurricane Creek, Bear Creek, and Lostine River",1964,1585,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",76,"Wallowa/Lostine Rivers","Lostine R.",2.3,NA,"Wallowa River, Hurricane Creek, Bear Creek, and Lostine River",1965,956,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",76,"Wallowa/Lostine Rivers","Lostine R.",2.3,NA,"Wallowa River, Hurricane Creek, Bear Creek, and Lostine River",1966,1284,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",76,"Wallowa/Lostine Rivers","Lostine R.",2.3,NA,"Wallowa River, Hurricane Creek, Bear Creek, and Lostine River",1967,1106,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",76,"Wallowa/Lostine Rivers","Lostine R.",2.3,NA,"Wallowa River, Hurricane Creek, Bear Creek, and Lostine River",1968,1152,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",76,"Wallowa/Lostine Rivers","Lostine R.",2.3,NA,"Wallowa River, Hurricane Creek, Bear Creek, and Lostine River",1969,914,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",76,"Wallowa/Lostine Rivers","Lostine R.",2.3,NA,"Wallowa River, Hurricane Creek, Bear Creek, and Lostine River",1970,813,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",76,"Wallowa/Lostine Rivers","Lostine R.",2.3,NA,"Wallowa River, Hurricane Creek, Bear Creek, and Lostine River",1971,797,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",76,"Wallowa/Lostine Rivers","Lostine R.",2.3,NA,"Wallowa River, Hurricane Creek, Bear Creek, and Lostine River",1972,1169,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",76,"Wallowa/Lostine Rivers","Lostine R.",2.3,NA,"Wallowa River, Hurricane Creek, Bear Creek, and Lostine River",1973,1263,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",76,"Wallowa/Lostine Rivers","Lostine R.",2.3,NA,"Wallowa River, Hurricane Creek, Bear Creek, and Lostine River",1974,948,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",76,"Wallowa/Lostine Rivers","Lostine R.",2.3,NA,"Wallowa River, Hurricane Creek, Bear Creek, and Lostine River",1975,328,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",76,"Wallowa/Lostine Rivers","Lostine R.",2.3,NA,"Wallowa River, Hurricane Creek, Bear Creek, and Lostine River",1976,664,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",76,"Wallowa/Lostine Rivers","Lostine R.",2.3,NA,"Wallowa River, Hurricane Creek, Bear Creek, and Lostine River",1977,221,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",76,"Wallowa/Lostine Rivers","Lostine R.",2.3,NA,"Wallowa River, Hurricane Creek, Bear Creek, and Lostine River",1978,1097,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"ICSRSSchinookSurvey2020","Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Grande Ronde/Imnaha",76,"Wallowa/Lostine Rivers","Lostine R.",2.3,NA,"Wallowa River, Hurricane Creek, Bear Creek, and Lostine River",1979,157,1,"Oregon Department of Fish and Wildlife","Mari Williams","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (1949-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
