NMFS_POPID,ESU,Species,MAJOR_POPULATION_GROUP,DISPLAY_ORDER,POP_NAME_LONG,COMMON_POPULATION_NAME,RUN_TIMING,START_YEAR,END_YEAR,YEAR,NUMBER_OF_SPAWNERS,FRACWILD,CATCH,Age1,Age2,Age3,Age4,Age5,Sum of age,AGE_6_RETURNS,AGE_7_RETURNS,AGE_1_HARVEST,AGE_2_HARVEST,AGE_3_HARVEST,AGE_4_HARVEST,AGE_5_HARVEST,AGE_6_HARVEST,AGE_7_HARVEST,AGE_NOTES,TOTAL_SPAWNERS_WITH_JACKS,NATURAL_SPAWNERS_WITH_JACKS,TOTAL_SPAWNERS_EXC_JACKS,NATURAL_ADULT_ANNUAL_RUN_4_6,JACK_FRAC_OF_HATCHERY_SPAWNERS,ADULT_NATURAL_HARVEST_RATE,NAT_NO_ORIGIN_BROOD_STOCK,ADULT_BROOD_RETURNS,SAR_ADJUSTED_ADULT_BRD_RETURNS,HATCHERY_RETURN,HATCHERY_RETURN_NOR,Date Uploaded,Data Submitted by
53,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,7,Upper Sauk Chinook (Skagit),Up. Sauk R.,spring,1952,2018,2003,195.23673,1,105.3002127,0,0.007575903,0.094969242,0.715391144,0.182063711,1,,,,,,,,,,,,,,,,,,,,,,,
53,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,7,Upper Sauk Chinook (Skagit),Up. Sauk R.,spring,1952,2018,2004,718.5090545,1,370.2894742,0,0.017749127,0.046114731,0.625976672,0.310159469,1,,,,,,,,,,,,,,,,,,,,,,,
53,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,7,Upper Sauk Chinook (Skagit),Up. Sauk R.,spring,1952,2018,2005,308,0.98,178.5842589,0,0,0.109384676,0.388389269,0.502226055,1,,,,,,,,,,,,,,,,,,,,,,,
53,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,7,Upper Sauk Chinook (Skagit),Up. Sauk R.,spring,1952,2018,2006,1135.029412,0.9753,545.3222543,0,0.060230666,0.021465538,0.723659506,0.19464429,1,,,,,,,,,,,,,,,,,,,,,,,
53,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,7,Upper Sauk Chinook (Skagit),Up. Sauk R.,spring,1952,2018,2007,290.3499506,1,164.4512973,0,0.018793652,0.212952768,0.132954309,0.635299271,1,,,,,,,,,,,,,,,,,,,,,,,
53,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,7,Upper Sauk Chinook (Skagit),Up. Sauk R.,spring,1952,2018,2008,983,0.9545,627.0536831,0,0,0.052894921,0.866715167,0.080389912,1,,,,,,,,,,,,,,,,,,,,,,,
53,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,7,Upper Sauk Chinook (Skagit),Up. Sauk R.,spring,1952,2018,2009,372.8253968,0.9759,194.7175262,0,0.010977193,0.048360159,0.814824136,0.125838512,1,,,,,,,,,,,,,,,,,,,,,,,
53,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,7,Upper Sauk Chinook (Skagit),Up. Sauk R.,spring,1952,2018,2010,784,0.9643,237.2858918,0,0.016087649,0.131862249,0.390920286,0.461129816,1,,,,,,,,,,,,,,,,,,,,,,,
53,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,7,Upper Sauk Chinook (Skagit),Up. Sauk R.,spring,1952,2018,2011,350.75,0.9756,81.52883757,0,0.014428541,0.204709498,0.439138289,0.341723672,1,,,,,,,,,,,,,,,,,,,,,,,
53,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,7,Upper Sauk Chinook (Skagit),Up. Sauk R.,spring,1952,2018,2012,1854.048807,0.9749,599.1344468,0,0.011551779,0.062755557,0.825083218,0.100609447,1,,,,,,,,,,,,,,,,,,,,,,,
53,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,7,Upper Sauk Chinook (Skagit),Up. Sauk R.,spring,1952,2018,2013,1092.343685,0.9747,453.4185994,0,0.00819782,0.103212872,0.474653592,0.413935716,1,,,,,,,,,,,,,,,,,,,,,,,
53,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,7,Upper Sauk Chinook (Skagit),Up. Sauk R.,spring,1952,2018,2014,947.2918382,0.9643,286.043836,0,0.019940632,0.072184852,0.675652166,0.23222235,1,,,,,,,,,,,,,,,,,,,,,,,
53,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,7,Upper Sauk Chinook (Skagit),Up. Sauk R.,spring,1952,2018,2015,760.5759933,0.9714,239.3898151,0,0.017770066,0.146226569,0.493240186,0.342763178,1,,,,,,,,,,,,,,,,,,,,,,,
53,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,7,Upper Sauk Chinook (Skagit),Up. Sauk R.,spring,1952,2018,2016,1529.729301,0.994007989,421.7231123,0,0.015540148,0.094734391,0.738271357,0.151454104,1,,,,,,,,,,,,,,,,,,,,,,,
53,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,7,Upper Sauk Chinook (Skagit),Up. Sauk R.,spring,1952,2018,2017,1660.864204,1,585.6253729,0,0.013943917,0.129789028,0.57106897,0.285198085,1,,,,,,,,,,,,,,,,,,,,,,,
53,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,7,Upper Sauk Chinook (Skagit),Up. Sauk R.,spring,1952,2018,2018,1617.532538,1,965.3516835,0,0.005846576,0.09097798,0.6993676,0.203807844,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1952,291.4563997,0.999999,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1953,509.6596741,0.999999,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1954,421.5914383,0.999999,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1955,545.2417001,0.999999,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1956,1209.909556,0.999999,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1957,912.2464675,0.999999,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1958,455.2785415,0.999999,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1959,1044.858059,0.999999,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1960,623.4708405,0.999999,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1961,930.2029116,0.999999,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1962,1294.849518,0.999999,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1963,701.3840117,0.999999,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1964,482.7428286,0.999999,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1965,1061.514293,0.999999,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1966,954.0011355,0.999999,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1967,824.2251437,0.987444828,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1968,768.1127498,0.987444828,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1969,838.0920824,0.987444828,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1970,1030.896247,0.987444828,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1971,1471.926213,0.987444828,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1972,1812.512438,0.987444828,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1973,579.339149,0.987444828,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1974,359.3579096,0.987444828,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1975,328.8203374,0.987444828,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1976,465.5524518,0.987444828,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1977,407.721301,0.987444828,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1978,536.3692629,0.987444828,2477.656088,0,0.003207073,0.01766786,0.786716867,0.1924082,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1979,281.477308,0.987444828,1478.268891,0,0.001004842,0.271804826,0.145894243,0.581296089,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1980,824.3965508,0.987444828,5102.464925,0,0.001264252,0.032262171,0.914462702,0.052010875,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1981,654.4419383,0.987444828,3817.038845,0,0.000629704,0.108484853,0.331279166,0.559606277,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1982,478.6025726,0.987444828,5989.114522,0,0.000470707,0.022343398,0.863079211,0.114106683,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1983,357.342223,0.987444828,2627.251972,0,0.001903648,0.060511757,0.306469706,0.63111489,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1984,349.3234825,0.987444828,2523.583156,0,0.001581942,0.075307407,0.723674769,0.199435883,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1985,720.1039716,0.987444828,2560.44382,0,0.001647977,0.097856287,0.53439653,0.366099206,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1986,806,1,2567.346114,0,0,0.107936427,0.469193721,0.422869852,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1987,730,1,5025.767322,0,0,0.055695117,0.682991674,0.261313209,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1988,740,1,3191.040665,0,0,0.038136822,0.302090637,0.659772542,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1989,535.965812,1,1639.688663,0,0.016204707,0.098697411,0.558437807,0.326660075,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1990,700.7471264,0.99,1196.874232,0,0.009002746,0.068076857,0.483088066,0.439832331,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1991,356.8176426,1,535.7563905,0,0.00339236,0.029749927,0.505054067,0.461803646,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1992,201.7158789,1,295.892738,0,0.00203977,0.08202523,0.321757236,0.594177764,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1993,296.1508648,0.8,211.0742736,0,0.010668082,0.028097688,0.684125922,0.277108309,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1994,168.463574,1,136.1447613,0,0.005073671,0.154278699,0.27453955,0.56610808,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1995,440,0.9661,221.4807433,0,0,0.084836753,0.807573378,0.107589869,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1996,438.4754706,1,214.2391466,0,0.005699115,0.085844282,0.323677256,0.584779347,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1997,429.3521162,1,246.7281891,0,0.002138616,0.074060406,0.662121096,0.261679882,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1998,473,1,289.3491176,0,0,0.053153502,0.526587841,0.420258656,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,1999,208,0.9804,123.6726247,0,0,0.092400748,0.346481046,0.561118206,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,2000,369.2307692,0.9778,170.1480493,0,0.017662352,0.158551463,0.608452449,0.215333736,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,2001,702.3333333,0.9818,325.032509,0,0.014618061,0.064899763,0.403246798,0.517235378,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,2002,268.5099556,0.9762,168.448639,0,0.00817441,0.090505101,0.272179426,0.629141062,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,2003,356.0776674,0.95,189.3773111,0,0.005738505,0.09150848,0.650809616,0.251943399,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,2004,495,0.9623,278.6305761,0,0,0.014785878,0.557270336,0.427943786,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,2005,518,0.9808,316.5563855,0,0,0.030543131,0.478516899,0.490939969,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,2006,377.7843514,0.9697,215.0945977,0,0.005162059,0.045189729,0.492992578,0.456655633,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,2007,108.3878039,1,57.59760775,0,0.002391614,0.091488422,0.400518149,0.505601814,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,2008,206.2513134,1,141.9571647,0,0.009395126,0.037595229,0.609153956,0.343855689,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,2009,276.7928001,1,158.8223663,0,0.009326473,0.154185841,0.280221041,0.556266645,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,2010,264.8701871,1,62.33637707,0,0.005874943,0.092466327,0.737831974,0.163826756,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,2011,216.3596864,1,53.78493342,0,0.005470267,0.064631447,0.500592179,0.429306107,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,2012,465.1150427,1,140.8105743,0,0.008531173,0.081784165,0.505980166,0.403704497,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,2013,627.2521311,1,268.8378313,0,0.00831385,0.111393235,0.532984124,0.34730879,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,2014,462.8936135,0.9722,151.6997428,0,0.004767121,0.098187701,0.575228284,0.321816894,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,2015,481.8860899,0.9286,163.0936195,0,0.006088534,0.050368092,0.565446464,0.37809691,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,2016,653.2440311,0.989197531,191.3157046,0,0.006787801,0.093259471,0.432820091,0.467132637,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,2017,903.587406,1,316.6635385,0,0.004647241,0.1027371,0.602207373,0.290408287,1,,,,,,,,,,,,,,,,,,,,,,,
52,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,8,Suiattle Chinook (Skagit),Suiattle R.,spring,1952,2018,2018,655.5192369,0.979844961,350.9327185,0,0.01085242,0.054419239,0.584253744,0.350474597,1,,,,,,,,,,,,,,,,,,,,,,,
44,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,9,North Fork Stillaguamish Chinook,NF Stillaguamish R.,summer/fall,1974,2019,1974,910.0531118,0.999999,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
44,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,9,North Fork Stillaguamish Chinook,NF Stillaguamish R.,summer/fall,1974,2019,1975,1051.840615,0.999999,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
44,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,9,North Fork Stillaguamish Chinook,NF Stillaguamish R.,summer/fall,1974,2019,1976,1857.343793,0.999999,6546.859016,0,0.022792227,0.197318581,0.744700754,0.035188438,1,,,,,,,,,,,,,,,,,,,,,,,
44,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,9,North Fork Stillaguamish Chinook,NF Stillaguamish R.,summer/fall,1974,2019,1977,1280.114551,0.999999,3454.91357,0,0.029767948,0.213526382,0.608953042,0.147752628,1,,,,,,,,,,,,,,,,,,,,,,,
44,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,9,North Fork Stillaguamish Chinook,NF Stillaguamish R.,summer/fall,1974,2019,1978,1073.552701,0.999999,3266.629809,0,0.033526212,0.254968927,0.619419918,0.092084943,1,,,,,,,,,,,,,,,,,,,,,,,
44,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,9,North Fork Stillaguamish Chinook,NF Stillaguamish R.,summer/fall,1974,2019,1979,895.2226841,0.999999,2747.691906,0,0.025818534,0.279929273,0.604899478,0.089352715,1,,,,,,,,,,,,,,,,,,,,,,,
44,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,9,North Fork Stillaguamish Chinook,NF Stillaguamish R.,summer/fall,1974,2019,1980,718.2387241,0.999999,3547.873265,0,0.038728426,0.149606018,0.717458139,0.094207418,1,,,,,,,,,,,,,,,,,,,,,,,
44,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,9,North Fork Stillaguamish Chinook,NF Stillaguamish R.,summer/fall,1974,2019,1981,553.1326985,0.999999,2558.874442,0,0.058799713,0.185737464,0.629242038,0.126220784,1,,,,,,,,,,,,,,,,,,,,,,,
44,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,9,North Fork Stillaguamish Chinook,NF Stillaguamish R.,summer/fall,1974,2019,1982,638.6854996,0.999999,2473.748993,0,0.000300084,0.22551457,0.673544718,0.100640628,1,,,,,,,,,,,,,,,,,,,,,,,
44,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,9,North Fork Stillaguamish Chinook,NF Stillaguamish R.,summer/fall,1974,2019,1983,369.4866622,0.999999,1835.225777,0,0.190449536,0.038027786,0.647500309,0.124022369,1,,,,,,,,,,,,,,,,,,,,,,,
44,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,9,North Fork Stillaguamish Chinook,NF Stillaguamish R.,summer/fall,1974,2019,1984,340.3136231,0.999999,9795.879554,0,0.028753737,0.871186684,0.080444448,0.019615131,1,,,,,,,,,,,,,,,,,,,,,,,
44,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,9,North Fork Stillaguamish Chinook,NF Stillaguamish R.,summer/fall,1974,2019,1985,1148,0.999999,91809.79536,0,0,0.049789219,0.950210781,0,1,,,,,,,,,,,,,,,,,,,,,,,
44,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,9,North Fork Stillaguamish Chinook,NF Stillaguamish R.,summer/fall,1974,2019,1986,1028.463545,1,70605.55024,0,0.001330215,0.015701833,0.731533332,0.25143462,1,,,,,,,,,,,,,,,,,,,,,,,
44,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,9,North Fork Stillaguamish Chinook,NF Stillaguamish R.,summer/fall,1974,2019,1987,1065,1,18400.90761,0,0,0.020447736,0.533316719,0.446235545,1,,,,,,,,,,,,,,,,,,,,,,,
44,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,9,North Fork Stillaguamish Chinook,NF Stillaguamish R.,summer/fall,1974,2019,1988,753.2971583,0.98,5980.684221,0,0.049760765,0.059885712,0.21088554,0.679467983,1,,,,,,,,,,,,,,,,,,,,,,,
44,"Salmon, Chinook (Puget Sound DPS)",Chinook,Whidbey Basin,9,North Fork Stillaguamish Chinook,NF Stillaguamish R.,summer/fall,1974,2019,1989,747.71771,0.95,1625.827146,0,0.195042857,0.352058838,0.370548928,0.082349378,1,,,,,,,,,,,,,,,,,,,,,,,
